Timestamp,IP Address,Country,Jobs Placed,Job Requested,Demo Request,Response Code,Page Accessed,User  Agent,Session ID,Sales Revenue,Payment Method,Satisfaction Rating
2025-01-04 08:10:22,120.255.72.101,Australia,6,Data Scientist,AI-Powered Virtual Assistant,200,/prototype.php,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/3.0),29e2aeea-3af4-4bfa-a18e-eb0f64bbb832,9604.39,PayPal,5
2025-03-16 08:45:45,170.13.159.117,France,6,Business Analyst,,200,/event.php,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/16.0.804.0 Safari/536.0",d4c20439-e83f-4a92-95ba-f21298431b3b,6986.42,Debit Card,1
2025-02-26 21:19:46,22.135.15.244,China,1,Software Engineer,,404,/images/events.jpg,"Mozilla/5.0 (Linux; Android 3.2.2) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/16.0.826.0 Safari/533.1",55b2bc65-1d4c-4afa-a424-89723100f08a,1037.08,Credit Card,5
2025-02-23 13:10:18,149.140.0.39,Netherlands,4,Technical Support Specialist,,304,/prototype.php,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0),5bfd01b9-382b-4619-b632-64cf8043969b,6863.27,Debit Card,2
2025-03-04 07:55:46,133.59.48.149,Germany,3,Technical Support Specialist,,304,/scheduledemo.php,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_0; rv:1.9.2.20) Gecko/9260-08-21 13:57:30 Firefox/3.8,a4b82b0b-2668-4d97-bffc-887db6d158ac,2345.03,Bank Transfer,1
2025-01-18 19:54:25,19.203.242.26,Zambia,4,User  Experience (UX) Designer,Promotional Event,404,/prototype.php,Opera/8.98.(Windows NT 5.2; fi-FI) Presto/2.9.179 Version/12.00,46dee73b-60f4-4d34-9d2d-988f16c93a0e,3041.58,Debit Card,4
2025-01-01 12:51:26,28.127.98.46,Portugal,5,User  Experience (UX) Designer,,200,/prototype.php,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; cmn-TW) AppleWebKit/533.14.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.14.1",06ff7c6d-e7e2-4e1f-99fb-94bef1bd3098,4531.26,PayPal,1
2025-03-20 18:56:14,173.38.13.241,Netherlands,10,Software Engineer,,404,/scheduledemo.php,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/5.1),f04bccb0-9aee-4e21-85af-37063a8cc81a,8106.83,Credit Card,1
2025-03-14 05:59:29,139.154.204.215,Russia,2,User  Experience (UX) Designer,Promotional Event,304,/scheduledemo.php,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.17.2 (KHTML, like Gecko) Version/4.1 Safari/532.17.2",12349591-f9f0-42ae-af4e-65766f885aca,9196.06,Debit Card,1
2025-03-28 18:30:25,73.153.188.24,Portugal,9,Software Engineer,Promotional Event,404,/scheduledemo.php,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.1),086659af-7de6-4ba7-86b2-029b1c580277,7137.68,PayPal,1
2025-02-09 13:34:25,68.109.65.168,Zimbabwe,5,User  Experience (UX) Designer,,200,/prototype.php,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_2 rv:3.0; ln-CD) AppleWebKit/534.3.6 (KHTML, like Gecko) Version/4.0 Safari/534.3.6",816921a9-8bf9-430f-9e5d-22bc0ea52757,2699.25,Credit Card,3
2025-01-01 03:32:09,115.30.29.55,USA,6,Data Scientist,Promotional Event,200,/scheduledemo.php,Mozilla/5.0 (Android 9; Mobile; rv:16.0) Gecko/16.0 Firefox/16.0,5b119a20-981f-4731-b997-0aacab107246,4211.03,PayPal,3
2025-03-22 02:04:04,118.218.133.216,Netherlands,6,Data Scientist,,304,/event.php,Mozilla/5.0 (Android 4.3; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,77eaa36d-0bcc-4396-a0f2-35250174e9e0,5587.39,PayPal,2
2025-02-05 15:14:04,92.63.107.18,India,7,User  Experience (UX) Designer,,404,/event.php,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.30.3 (KHTML, like Gecko) Version/5.0 Safari/532.30.3",002ca3f4-249c-47d6-ae1f-2697a8a1b329,6264.95,PayPal,3
2025-02-27 04:16:16,22.200.234.44,Canada,9,User  Experience (UX) Designer,,200,/scheduledemo.php,Mozilla/5.0 (Windows 98; Win 9x 4.90; hak-TW; rv:1.9.0.20) Gecko/5716-11-28 15:26:06 Firefox/3.6.7,9174b388-fc7f-4fe0-bde0-d76369821660,6188.13,Debit Card,3
2025-02-17 01:49:41,198.162.208.193,China,10,Digital Transformation Consultant,Scheduled Demo,200,/scheduledemo.php,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/4852-12-08 13:47:28 Firefox/3.8,6d206e87-3c38-4d8d-9770-fa3870553727,2053.45,Debit Card,5
2025-03-06 19:24:27,173.182.120.143,Germany,7,Technical Support Specialist,Scheduled Demo,200,/index.html,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_3; rv:1.9.2.20) Gecko/8499-06-26 06:17:28 Firefox/11.0,d61c7852-16f9-4a4c-923a-f9288cf92679,6035.3,Debit Card,5
2025-02-22 01:40:12,114.149.249.45,Russia,2,User  Experience (UX) Designer,Promotional Event,404,/index.html,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ka-GE) AppleWebKit/531.37.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6531.37.2",c56748bc-0778-41f7-a10b-05ea3ab3c227,5095.08,Credit Card,3
2025-01-13 07:42:53,181.122.206.134,China,3,Data Scientist,,404,/scheduledemo.php,Opera/9.50.(X11; Linux i686; tt-RU) Presto/2.9.170 Version/11.00,da51a9ef-b022-4af2-8c72-ecb9ee734ea6,8589.46,Bank Transfer,4
2025-01-16 19:08:55,63.143.118.158,Portugal,5,Marketing Specialist,Scheduled Demo,304,/event.php,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/4.0),1af629d2-a9bb-4fbe-95ef-54888937992b,1791.44,Credit Card,5
2025-03-12 09:42:18,164.240.205.42,Russia,9,Technical Support Specialist,,404,/event.php,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_2 rv:4.0; os-RU) AppleWebKit/535.24.7 (KHTML, like Gecko) Version/5.1 Safari/535.24.7",0c736ef1-9918-47a3-b826-fd7b890d4ae3,7238.97,Bank Transfer,4
2025-03-28 11:42:46,62.254.12.130,Brazil,6,User  Experience (UX) Designer,,404,/prototype.php,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/28.0.886.0 Safari/533.0",b5913c00-6d06-422d-b641-3d0c7d69cef6,3891.53,Credit Card,5
2025-01-10 21:24:49,112.6.205.196,India,8,Marketing Specialist,,404,/event.php,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/9.5v2709.0 Mobile/55W121 Safari/534.2",a435e46c-1167-46fe-bc72-917899b0e560,4533.75,Credit Card,2
2025-03-22 12:05:34,190.249.139.97,Zambia,3,Technical Support Specialist,AI-Powered Virtual Assistant,404,/index.html,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/5.1),b16a6df9-7f0b-41f2-b6ea-403a4e0ce33b,8823.89,Credit Card,5
2025-02-04 09:37:19,176.67.154.19,Canada,8,Digital Transformation Consultant,Promotional Event,404,/images/events.jpg,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/16.0s1145.0 Mobile/64B904 Safari/534.2",501ee571-2ccc-4491-afd2-12fed1b6ebba,3232.76,Debit Card,5
2025-01-06 14:58:46,103.37.121.238,USA,2,AI Solutions Architect,,404,/images/events.jpg,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/62.0.873.0 Safari/531.0",175b77be-fcf2-4b62-b765-dcb7b3ff9d1e,2687.48,Bank Transfer,5
2025-03-28 14:38:11,89.23.117.255,UK,10,Digital Transformation Consultant,,304,/event.php,"Mozilla/5.0 (iPad; CPU iPad OS 17_4 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/62.0.809.0 Mobile/81D012 Safari/535.1",46b6d93d-fb6e-4f79-9eb9-8643e7f84c2f,1719.71,Bank Transfer,4
2025-01-29 08:23:14,207.91.250.39,India,8,AI Research Scientist,,200,/images/events.jpg,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/47.0.840.0 Safari/535.1",dd69fa8e-ab7c-426f-a11b-62553505b2f9,5702.54,Credit Card,2
2025-01-21 11:08:23,29.121.201.10,Canada,3,Technical Support Specialist,Promotional Event,200,/images/events.jpg,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.30.7 (KHTML, like Gecko) Version/5.1 Safari/535.30.7",29150a98-1d77-4e32-8fae-1945257bf884,3143.11,Credit Card,1
2025-01-20 21:02:12,76.72.93.126,Portugal,10,Data Scientist,,304,/event.php,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/5.1),45d6cadc-f0c8-41fa-8f7a-71a025d14981,9427.62,Debit Card,4
2025-03-17 14:21:00,71.219.16.201,China,1,Data Scientist,Promotional Event,200,/prototype.php,"Mozilla/5.0 (Windows 98) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/54.0.804.0 Safari/532.1",955c39c4-0156-4683-90bb-5845064a0469,3396.14,Debit Card,3
2025-02-21 20:49:32,13.44.127.185,Brazil,6,AI Solutions Architect,AI-Powered Virtual Assistant,200,/index.html,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/23.0.872.0 Safari/534.0",dd0bbdb0-997f-4b5b-96ef-dae5dab998fa,5900.96,Credit Card,4
2025-01-09 17:42:30,58.67.48.242,USA,4,Technical Support Specialist,Scheduled Demo,200,/scheduledemo.php,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/5.1),cfecf320-b3df-4d46-b7f7-b3b0afd69e21,9064.05,PayPal,1
2025-02-09 20:19:01,160.73.164.1,USA,8,Software Engineer,Promotional Event,404,/event.php,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.17.3 (KHTML, like Gecko) Version/5.0.5 Safari/534.17.3",3dc0e87c-d6b9-4bb9-b9ab-a2cf1968c2d0,7381.6,Credit Card,4
2025-02-18 22:38:59,161.248.80.215,Zambia,7,Data Scientist,,304,/index.html,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.5.3 (KHTML, like Gecko) Version/4.1 Safari/533.5.3",d7b9fa38-6059-4c8f-a4b0-ab0892a69295,2254.43,Debit Card,1
2025-03-15 21:57:20,25.194.238.84,Brazil,6,Technical Support Specialist,,404,/scheduledemo.php,Opera/8.45.(X11; Linux i686; aa-DJ) Presto/2.9.179 Version/12.00,a9d61eef-e263-49f3-9e4b-c1400ba17c38,5157.32,PayPal,1
2025-03-10 16:16:07,16.14.91.58,Germany,6,Technical Support Specialist,AI-Powered Virtual Assistant,200,/index.html,"Mozilla/5.0 (Windows 98) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/55.0.821.0 Safari/536.1",b7051f09-8dfd-4420-b62f-d4d6d847b9db,6535.51,Debit Card,3
2025-03-12 09:46:32,121.250.78.27,Zimbabwe,10,User  Experience (UX) Designer,,200,/event.php,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/42.0.817.0 Safari/531.2",2059d7c7-c44a-4464-86e0-54c1aa71a98c,4041.48,Credit Card,2
2025-03-15 07:49:50,161.200.3.247,Australia,6,Business Analyst,,200,/index.html,Mozilla/5.0 (Windows NT 6.1; ku-TR; rv:1.9.1.20) Gecko/2678-07-16 09:13:21 Firefox/3.6.7,f792775e-a144-4610-896a-508c269b10e6,4078.47,PayPal,4
2025-02-09 07:01:57,194.147.118.220,Netherlands,8,Software Engineer,Scheduled Demo,200,/index.html,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1),e11adcd0-7c3e-41d5-aa98-bade55622077,2875.65,Credit Card,3
2025-02-26 08:44:52,175.123.55.119,Germany,4,AI Research Scientist,,200,/event.php,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1),5cd7187f-3a14-4a71-8f87-e30f0ba1273a,8391.34,Bank Transfer,3
2025-01-07 14:44:23,94.69.169.86,Germany,3,AI Solutions Architect,,304,/index.html,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sd-PK) AppleWebKit/531.38.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6531.38.1",2c5c521b-ca28-402e-acc7-29cd4ba1bfb7,9633.01,Debit Card,5
2025-02-09 10:31:03,179.238.184.172,Australia,1,AI Research Scientist,AI-Powered Virtual Assistant,200,/prototype.php,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/37.0.833.0 Safari/535.1",59b7209e-505c-4752-b9d5-2221be9ddeee,3601.95,Credit Card,3
2025-02-07 09:04:53,197.112.11.0,USA,8,Digital Transformation Consultant,,404,/images/events.jpg,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.0),a9d353dd-6856-43ea-b7ec-be7f89f4f61e,8355.95,PayPal,1
2025-01-03 21:51:51,38.221.30.142,Zimbabwe,6,Business Analyst,,404,/index.html,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_6 rv:5.0; om-ET) AppleWebKit/533.16.1 (KHTML, like Gecko) Version/4.0.4 Safari/533.16.1",dca7c24f-4157-427d-96d8-6588ef139bed,7261.44,PayPal,4
2025-02-24 14:43:59,108.42.183.159,Canada,6,Data Scientist,AI-Powered Virtual Assistant,200,/event.php,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.47.1 (KHTML, like Gecko) Version/4.0.2 Safari/531.47.1",ae083234-d563-45ef-a67d-95a3a95f1dce,5083.76,Debit Card,3
2025-01-30 17:55:57,131.113.252.49,Russia,10,Business Analyst,AI-Powered Virtual Assistant,404,/prototype.php,"Mozilla/5.0 (Linux; Android 2.3.7) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/14.0.885.0 Safari/534.2",4b050cbb-0296-42f9-8fe5-38f920fde827,1311.28,PayPal,5
2025-02-22 06:46:49,142.9.23.106,India,8,Digital Transformation Consultant,,200,/prototype.php,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/5.1),2d65f25a-d65f-4f6d-8678-9f235200c9a4,3985.82,Bank Transfer,1
2025-01-26 06:24:17,141.0.248.24,Canada,3,Product Manager,Scheduled Demo,200,/images/events.jpg,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.10.2 (KHTML, like Gecko) Version/4.0.5 Safari/535.10.2",5386fa89-327f-4ea0-b0c1-347316a82df8,8421.13,Debit Card,2
2025-02-16 11:12:03,65.33.140.4,Canada,8,Technical Support Specialist,,404,/scheduledemo.php,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.27.2 (KHTML, like Gecko) Version/4.0.1 Safari/533.27.2",a2543ed4-97ef-4b0f-83af-daf98200403a,2610.98,PayPal,4
2025-02-05 18:31:17,194.224.179.77,Netherlands,5,AI Research Scientist,Scheduled Demo,304,/prototype.php,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.0),1de318a4-cff3-4b77-b908-c68537a88e67,9468.17,PayPal,5
2025-01-04 13:27:55,17.80.86.79,Australia,6,Software Engineer,,404,/images/events.jpg,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_1 rv:3.0; ru-RU) AppleWebKit/531.34.1 (KHTML, like Gecko) Version/5.0 Safari/531.34.1",27564618-e15c-4e26-ad49-7bce43a6c713,8179.7,Bank Transfer,2
2025-01-07 20:45:11,215.83.141.214,Portugal,4,Software Engineer,,200,/images/events.jpg,Opera/8.36.(X11; Linux x86_64; sc-IT) Presto/2.9.178 Version/10.00,b5513839-ae2c-4591-8f8f-bc9a1de01646,7130.88,Debit Card,3
2025-03-04 10:27:36,141.138.92.193,Portugal,10,User  Experience (UX) Designer,,404,/scheduledemo.php,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/3.1),97e146f3-51bc-4c45-93bc-96ed297c9209,1846.31,Debit Card,5
2025-02-16 22:07:45,113.206.218.130,USA,9,User  Experience (UX) Designer,,304,/index.html,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/10.4e8879.0 Mobile/29F690 Safari/536.0",da3c392a-ba76-413d-ae44-252be0222b73,3071.39,Credit Card,1
2025-03-08 16:50:02,33.178.202.9,Canada,7,User  Experience (UX) Designer,Scheduled Demo,304,/prototype.php,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.1),ca7198cf-c85c-4ab5-8718-bda0f1e374b0,9472.09,Bank Transfer,4
2025-02-01 02:16:33,28.219.220.239,Australia,7,Software Engineer,AI-Powered Virtual Assistant,200,/images/events.jpg,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/534.30.2 (KHTML, like Gecko) Version/5.1 Safari/534.30.2",36090998-4c7b-4a7e-aff0-85722eb3eb2f,5058.0,Credit Card,5
2025-01-03 15:24:25,70.61.243.133,Russia,2,Marketing Specialist,,404,/event.php,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7 rv:4.0; sw-TZ) AppleWebKit/535.27.5 (KHTML, like Gecko) Version/5.0.3 Safari/535.27.5",25d92473-a621-40d6-b86a-566abea240fd,2498.13,Debit Card,2
2025-01-10 15:36:46,187.179.142.182,Portugal,8,AI Research Scientist,Promotional Event,304,/event.php,"Mozilla/5.0 (Linux; Android 8.0.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/34.0.828.0 Safari/532.2",8eec01ef-8de3-4c0e-9a3f-af7489d82f9a,8697.72,Credit Card,3
2025-01-17 10:47:11,50.235.114.249,Portugal,4,Product Manager,AI-Powered Virtual Assistant,304,/event.php,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/9114-05-07 06:57:33 Firefox/3.8,5bd6c9bb-097e-42d0-a5c5-f2dee1deb328,7939.18,Credit Card,1
2025-04-01 09:06:13,108.93.193.175,Netherlands,7,Software Engineer,,304,/scheduledemo.php,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/34.0.894.0 Safari/531.2",80f0f91a-f621-4c83-9762-bc8a403341e4,2868.49,PayPal,4
2025-01-01 20:52:50,214.40.156.238,Zimbabwe,4,Technical Support Specialist,AI-Powered Virtual Assistant,200,/event.php,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_0; rv:1.9.6.20) Gecko/4827-07-07 23:47:47 Firefox/5.0,ff7da64c-942d-4ed5-b84f-725f6b8589ad,3400.37,Credit Card,3
2025-02-07 22:37:40,146.1.136.150,China,5,AI Research Scientist,Scheduled Demo,200,/event.php,Mozilla/5.0 (Windows NT 5.1; szl-PL; rv:1.9.0.20) Gecko/6375-08-20 14:23:16 Firefox/6.0,dd50c855-2996-41ae-9bdf-7e4e01c78a88,1253.62,Debit Card,1
2025-03-14 13:27:44,134.252.196.132,Canada,9,Marketing Specialist,,200,/index.html,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/4777-01-22 16:26:16 Firefox/5.0,116f4c50-6abc-49f3-b74f-8a7ba4a1d2e4,7807.57,Debit Card,5
2025-02-27 22:21:35,141.142.194.3,Zambia,1,AI Solutions Architect,Scheduled Demo,304,/index.html,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_4 rv:5.0; brx-IN) AppleWebKit/532.25.4 (KHTML, like Gecko) Version/5.0.4 Safari/532.25.4",9b7d264f-3c43-41a5-8b2b-3fd4ceaccbd2,2477.48,Credit Card,3
2025-02-08 13:09:21,87.87.214.149,Netherlands,2,Data Scientist,,304,/index.html,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.9.4 (KHTML, like Gecko) Version/4.0.2 Safari/534.9.4",575d2d79-2a85-4b9e-afbe-5c7782c74d5b,4286.33,Debit Card,3
2025-01-09 23:37:47,221.218.82.231,USA,9,Product Manager,,304,/event.php,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/58.0.868.0 Safari/532.2",fa59edb0-5dd2-4bcb-898c-c0a3f416c922,5637.56,Credit Card,1
2025-03-20 13:49:49,188.229.154.237,Jamaica,10,User  Experience (UX) Designer,Promotional Event,200,/prototype.php,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.0),8f252678-3f0b-44a5-9fab-ae30a4ad668b,2469.2,Debit Card,2
2025-02-02 18:47:20,82.165.233.214,India,4,Product Manager,,304,/prototype.php,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/531.31.7 (KHTML, like Gecko) Version/5.0.4 Safari/531.31.7",ce6397ec-0bd8-444f-97c6-ecef42a6d1a0,2332.8,PayPal,3
2025-02-05 14:57:01,24.79.1.5,India,7,Product Manager,Scheduled Demo,200,/event.php,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/55.0.816.0 Safari/532.0",56e5815e-8c33-496f-a665-ee2fa9cb2a94,7828.54,PayPal,4
2025-01-01 14:30:05,135.168.119.87,Portugal,4,Product Manager,Promotional Event,404,/prototype.php,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_0 rv:4.0; fi-FI) AppleWebKit/535.11.7 (KHTML, like Gecko) Version/5.0.1 Safari/535.11.7",2832ddf6-a1ae-4063-9c9e-780b775b3486,9981.91,Debit Card,3
2025-01-26 09:21:11,71.210.200.90,Canada,10,Product Manager,Scheduled Demo,304,/scheduledemo.php,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_2; rv:1.9.2.20) Gecko/4695-03-13 04:22:56 Firefox/3.6.15,882d0b91-eb50-4217-b95d-743a08aa1fd8,2996.61,Credit Card,1
2025-03-28 19:46:20,218.175.42.149,UK,9,Product Manager,,404,/images/events.jpg,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/40.0.804.0 Safari/536.1",993d34f8-5ebb-437c-81e0-4ce064e60e28,5400.07,Bank Transfer,2
2025-01-17 21:30:45,148.135.205.102,Japan,6,Technical Support Specialist,Scheduled Demo,200,/index.html,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/5.1),eb45d503-a2a3-4032-b3a4-1e3ac9d54c32,2972.84,Credit Card,3
2025-03-15 06:17:10,130.83.27.140,Brazil,5,AI Solutions Architect,AI-Powered Virtual Assistant,404,/index.html,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/13.0.801.0 Mobile/42D928 Safari/536.2",33d31a18-66bb-4cc7-a8bd-c5d6acd2f72f,8272.87,PayPal,1
2025-01-03 16:45:41,58.82.247.158,Spain,6,Product Manager,Promotional Event,200,/prototype.php,Opera/8.66.(X11; Linux i686; an-ES) Presto/2.9.180 Version/12.00,9edfc541-9f16-4f97-a0f8-a27b7bcd60f6,1393.45,Bank Transfer,3
2025-02-07 04:14:53,189.48.202.204,UK,8,Marketing Specialist,Scheduled Demo,304,/scheduledemo.php,"Mozilla/5.0 (iPad; CPU iPad OS 13_5_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/41.0.858.0 Mobile/66W581 Safari/535.2",b4515770-4865-4b26-999c-a58090c25fa4,3374.52,Debit Card,2
2025-02-08 07:00:02,183.11.224.44,Jamaica,2,User  Experience (UX) Designer,,404,/index.html,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/3.1),67597753-03a7-4ebd-93b4-eeb7911e569d,4317.07,PayPal,5
2025-03-07 12:43:03,8.164.174.93,USA,3,Data Scientist,AI-Powered Virtual Assistant,200,/prototype.php,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/40.0.832.0 Safari/534.0",e5636035-929a-40c6-a72a-f23f7be3c261,2716.87,PayPal,2
2025-02-13 17:10:11,219.18.223.126,Netherlands,10,Product Manager,AI-Powered Virtual Assistant,200,/index.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_9; rv:1.9.4.20) Gecko/9037-11-26 01:43:18 Firefox/13.0,f735b3ba-73e7-409b-a85d-4d5ed031ceca,1182.39,Debit Card,5
2025-01-15 02:39:02,171.60.4.244,Portugal,8,Software Engineer,Promotional Event,304,/index.html,Opera/9.73.(Windows NT 6.1; mai-IN) Presto/2.9.178 Version/12.00,b3e72e07-9830-47d0-a965-29d625cd5679,4287.14,PayPal,3
2025-03-26 15:52:49,186.203.102.119,Spain,9,Technical Support Specialist,Promotional Event,304,/prototype.php,Opera/8.98.(Windows NT 5.1; yue-HK) Presto/2.9.177 Version/10.00,335ef6b6-1d64-436c-b07f-db06c9bd6ffc,6536.93,Debit Card,1
2025-01-16 21:53:09,72.16.200.137,Germany,3,Product Manager,AI-Powered Virtual Assistant,200,/images/events.jpg,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/13.0.814.0 Safari/532.0",ec53a3f4-b8af-49a1-8ae6-b51740b875cd,9137.5,Credit Card,3
2025-02-12 19:16:29,143.187.38.121,Japan,2,Data Scientist,AI-Powered Virtual Assistant,304,/index.html,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/3.0),862ade1f-fc1f-4706-a2d2-355763d807af,2912.61,Bank Transfer,5
2025-03-07 14:38:34,64.107.198.90,UK,1,Data Scientist,,200,/index.html,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; cmn-TW) AppleWebKit/535.36.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6535.36.1",e83359f2-da9f-4872-8890-d9f621944e4f,4246.81,Bank Transfer,4
2025-03-05 21:28:31,94.6.74.212,Brazil,5,Digital Transformation Consultant,,404,/index.html,Opera/8.51.(Windows NT 5.1; yo-NG) Presto/2.9.176 Version/10.00,c86bb28a-c27d-48f0-882b-a8ae54b7e629,4276.69,Credit Card,3
2025-01-12 07:00:44,173.168.210.192,Spain,10,User  Experience (UX) Designer,,200,/prototype.php,Opera/8.50.(X11; Linux x86_64; hak-TW) Presto/2.9.187 Version/12.00,e7b1cac5-3de5-47d3-a602-31c2cc5fe1e8,6865.38,Bank Transfer,1
2025-03-07 13:54:23,16.95.23.137,Brazil,9,AI Research Scientist,AI-Powered Virtual Assistant,200,/prototype.php,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/21.0.872.0 Safari/534.0",44314990-0c86-4b1b-a12b-03ccc3e04fe1,6662.26,PayPal,1
